"Mod 05",,CHIA,2012,BOGD1002063AS05,
"Mod 11",,CHIA,2012,RBOGD102063AS06,
"Mod 03",10.81.12.151,"HACIENDA STA BARBARA",2012,RBOGL102063AS03,
"Caja 01",,"HACIENDA STA BARBARA",2012,10.81.12.156,
"Caja 1",,CHIA,2012,10.81.12.156,
"Mod 10",,CHIA,2012,10.81.22.21,
"Mod 04",,"HACIENDA STA BARBARA",2012,RBOGD102063AS04,
"Mod 05",,"HACIENDA STA BARBARA",2012,BOGD1002063AS05,
"Mod 07",,"HACIENDA STA BARBARA",2012,RBOGD102063AS07,
"Mod 08",10.81.12.159,"HACIENDA STA BARBARA",2012,RBOGD102063AS8,
"Mod 02",,"HACIENDA STA BARBARA",2012,RBOGL102063AS02,
"Mod 09",,"HACIENDA STA BARBARA",2012,BOGD102063AS09,
"Mod 10",,"HACIENDA STA BARBARA",2012,BOGD102063AS10,
"Mod 11",,"HACIENDA STA BARBARA",2012,BOGD102063AS11,
"Mod 12",,"HACIENDA STA BARBARA",2012,BOGD102063AS12,
"Mod 13",,"HACIENDA STA BARBARA",2012,BOGD102063AS13,
"GE2 MOD-09",,"GRAN ESTACION 2",2012,BOGD1002029AS09,
P_IMP_MOD-14,,"PLAZA IMPERIAL",2012,RBOGD100009AS14,
P_IMP_MOD-15,,"PLAZA IMPERIAL",2012,RBOGD100009AS15,
"MOD 01 Mercurio",,MERCURIO,0,RBOGL102070AS01,
"Mod 02 Merccurio",,MERCURIO,0,RBOGL102070AS02,
"Mod 03 mercurio",,MERCURIO,0,RBOGL102070AS03,
"Mod 04 Mercurio",,MERCURIO,0,RBOGL102070AS04,
"Mod 05 Mercurio",,MERCURIO,0,RBOGL102070AS05,
"Mod 06 Mercurio",,MERCURIO,0,RBOGL102070AS06,
"Mod 07 Mercurio",,MERCURIO,0,RBOGL102070AS07,
"Mod 08 Mercurio",,MERCURIO,0,RBOGL102070AS08,
"Mod 09 Mercurio",,MERCURIO,0,RBOGD102070AS9,
"Mod 10 Mercurio",,MERCURIO,0,RBOGD102070AS10,
"Mod 11 Mercurio",,MERCURIO,0,RBOGD102070AS11,
"Mod 12 Mercurio",,MERCURIO,0,RBOGD102070AS12,
"Mod 13",,MERCURIO,0,RBOGD102070AS13,
"Mod 14 Mercurio",,MERCURIO,0,RBOGD102070AS14,
"Mod 15",,MERCURIO,0,RBOGD102070AS15,
RBOGD100479AS12,,CEDRITOS,2012,RBOGD100479AS12,
RBOGLSMORLES,,CEDRITOS,2012,RBOGLSMORLES,
BOGD1000479AD03,,CEDRITOS,2012,BOGD1000479AD03,
BOGD1000479ASO2,,CEDRITOS,2012,BOGD1000479ASO2,
anantes-651-1-49-net,,CEDRITOS,2012,10.81.24.46,
anantes-651-1-49-net[2],,CEDRITOS,2012,10.81.24.49,
RBOGD100479AS03,,CEDRITOS,2012,RBOGD100479AS03,
RBOGD100479AS11,,CEDRITOS,2012,RBOGD100479AS11,
anantes-651-1-49-net[3],,CEDRITOS,2012,10.81.24.54,
anantes-651-1-49-net[4],,CEDRITOS,2012,10.81.24.57,
COLOMBIAMOVIL,,CEDRITOS,2012,COLOMBIAMOVIL,
anantes-651-1-49-net[5],,CEDRITOS,2012,10.81.24.60,
anantes-651-1-49-net[6],,CEDRITOS,2012,10.81.24.62,
anantes-651-1-49-net[7],,CEDRITOS,2012,10.81.24.64,
anantes-651-1-49-net[8],,CEDRITOS,2012,10.81.24.65,
anantes-651-1-49-net[9],,CEDRITOS,2012,10.81.24.68,
anantes-651-1-49-net[10],,CEDRITOS,2012,10.81.24.69,
RBOGD100479AS09,,CEDRITOS,2012,RBOGD100479AS09,
RBOGD100479AS08,,CEDRITOS,2012,RBOGD100479AS08,
RBOGD100479AS06,,CEDRITOS,2012,RBOGD100479AS06,
anantes-651-1-49-net[11],,CEDRITOS,2012,10.81.24.140,
